Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	35-44	34	F	2054-5	51	107050	47.6
1999	35-44	34	F	2106-3	87	568115	15.3
1999	35-44	35	F	2106-3	15	124882	12.0 (Unreliable)
1999	35-44	36	F	2054-5	128	296913	43.1
1999	35-44	36	F	2106-3	152	1155928	13.1
1999	35-44	37	F	2054-5	99	149850	66.1
1999	35-44	37	F	2106-3	95	477914	19.9
1999	35-44	38	F	2106-3	15	46752	32.1 (Unreliable)
1999	35-44	39	F	2054-5	81	110036	73.6
1999	35-44	39	F	2106-3	195	796180	24.5
1999	35-44	40	F	2054-5	26	21235	122.4
1999	35-44	40	F	2106-3	63	216761	29.1
1999	35-44	41	F	2106-3	41	247413	16.6
1999	35-44	42	F	2054-5	69	104705	65.9
1999	35-44	42	F	2106-3	175	866437	20.2
1999	35-44	44	F	2106-3	13	79437	16.4 (Unreliable)
1999	35-44	45	F	2054-5	75	98738	76
1999	35-44	45	F	2106-3	48	214114	22.4
1999	35-44	47	F	2054-5	61	80166	76.1
1999	35-44	47	F	2106-3	103	371282	27.7
1999	35-44	48	F	2054-5	115	211175	54.5
1999	35-44	48	F	2106-3	249	1367474	18.2
1999	35-44	49	F	2106-3	21	140434	15
1999	35-44	51	F	2054-5	71	126740	56
1999	35-44	51	F	2106-3	86	447263	19.2
1999	35-44	53	F	2054-5	10	16456	60.8 (Unreliable)
1999	35-44	53	F	2106-3	68	428726	15.9
1999	35-44	54	F	2106-3	45	135060	33.3
1999	35-44	55	F	2054-5	15	24241	61.9 (Unreliable)
1999	35-44	55	F	2106-3	58	403220	14.4
1999	45-54	1	F	2054-5	139	72132	192.7
1999	45-54	1	F	2106-3	181	224926	80.5
1999	45-54	2	F	2106-3	17	34538	49.2 (Unreliable)
1999	45-54	4	F	2106-3	148	279577	52.9
1999	45-54	5	F	2054-5	48	23710	202.4
1999	45-54	5	F	2106-3	129	147206	87.6
1999	45-54	6	F	A-PI	115	284842	40.4
1999	45-54	6	F	2054-5	244	146717	166.3
1999	45-54	6	F	2106-3	939	1667026	56.3
1999	45-54	8	F	2054-5	11	9202	119.5 (Unreliable)
1999	45-54	8	F	2106-3	97	276456	35.1
1999	45-54	9	F	2054-5	26	19947	130.3
1999	45-54	9	F	2106-3	100	214934	46.5
1999	45-54	10	F	2054-5	16	9524	168.0 (Unreliable)
1999	45-54	10	F	2106-3	21	41184	51
1999	45-54	11	F	2054-5	46	24975	184.2
1999	45-54	12	F	2054-5	239	137206	174.2
1999	45-54	12	F	2106-3	470	860273	54.6
1999	45-54	13	F	2054-5	237	142401	166.4
1999	45-54	13	F	2106-3	253	382622	66.1
1999	45-54	15	F	A-PI	47	55362	84.9
1999	45-54	16	F	2106-3	44	79521	55.3
1999	45-54	17	F	2054-5	256	118667	215.7
1999	45-54	17	F	2106-3	358	656173	54.6
1999	45-54	18	F	2054-5	64	30227	211.7
1999	45-54	18	F	2106-3	234	367103	63.7
1999	45-54	19	F	2106-3	96	185410	51.8
1999	45-54	20	F	2054-5	11	8200	134.1 (Unreliable)
1999	45-54	20	F	2106-3	67	158953	42.2
1999	45-54	21	F	2054-5	43	17588	244.5
1999	45-54	21	F	2106-3	197	255444	77.1
1999	45-54	22	F	2054-5	155	88585	175
1999	45-54	22	F	2106-3	167	199382	83.8
1999	45-54	23	F	2106-3	47	92436	50.8
1999	45-54	24	F	2054-5	132	105085	125.6
1999	45-54	24	F	2106-3	105	258947	40.5
1999	45-54	25	F	2054-5	19	23102	82.2 (Unreliable)
1999	45-54	25	F	2106-3	188	399808	47
1999	45-54	26	F	2054-5	189	92712	203.9
1999	45-54	26	F	2106-3	351	566131	62
1999	45-54	27	F	2054-5	11	6542	168.1 (Unreliable)
1999	45-54	27	F	2106-3	96	304543	31.5
1999	45-54	28	F	2054-5	141	58313	241.8
1999	45-54	28	F	2106-3	92	120390	76.4
1999	45-54	29	F	2054-5	73	38300	190.6
1999	45-54	29	F	2106-3	183	324783	56.3
1999	45-54	30	F	2106-3	36	61187	58.8
1999	45-54	31	F	2106-3	43	104454	41.2
1999	45-54	32	F	2054-5	16	7538	212.3 (Unreliable)
1999	45-54	32	F	2106-3	73	108849	67.1
1999	45-54	33	F	2106-3	37	86966	42.5
1999	45-54	34	F	2054-5	107	78076	137
1999	45-54	34	F	2106-3	229	470025	48.7
1999	45-54	35	F	2106-3	59	109338	54
1999	45-54	36	F	A-PI	13	74893	17.4 (Unreliable)
1999	45-54	36	F	2054-5	291	219892	132.3
1999	45-54	36	F	2106-3	529	995847	53.1
1999	45-54	37	F	2054-5	219	112362	194.9
1999	45-54	37	F	2106-3	234	416499	56.2
1999	45-54	38	F	2106-3	17	38727	43.9 (Unreliable)
1999	45-54	39	F	2054-5	143	81306	175.9
1999	45-54	39	F	2106-3	416	684403	60.8
1999	45-54	40	F	1002-5	12	17374	69.1 (Unreliable)
1999	45-54	40	F	2054-5	40	14394	277.9
1999	45-54	40	F	2106-3	172	189946	90.6
1999	45-54	41	F	2106-3	126	234776	53.7
1999	45-54	42	F	2054-5	135	77999	173.1
1999	45-54	42	F	2106-3	441	750604	58.8
1999	45-54	44	F	2106-3	27	65561	41.2
1999	45-54	45	F	2054-5	160	77920	205.3
1999	45-54	45	F	2106-3	127	194400	65.3
1999	45-54	46	F	2106-3	22	43184	50.9
1999	45-54	47	F	2054-5	129	57325	225
1999	45-54	47	F	2106-3	233	329656	70.7
1999	45-54	48	F	A-PI	13	40630	32.0 (Unreliable)
1999	45-54	48	F	2054-5	268	143304	187
1999	45-54	48	F	2106-3	692	1084594	63.8
1999	45-54	49	F	2106-3	33	109895	30
1999	45-54	50	F	2106-3	13	45234	28.7 (Unreliable)
1999	45-54	51	F	2054-5	126	87860	143.4
1999	45-54	51	F	2106-3	173	387385	44.7
1999	45-54	53	F	2054-5	17	10234	166.1 (Unreliable)
1999	45-54	53	F	2106-3	163	370605	44
1999	45-54	54	F	2106-3	106	128322	82.6
1999	45-54	55	F	2054-5	22	16124	136.4
1999	45-54	55	F	2106-3	165	330549	49.9
1999	45-54	56	F	2106-3	15	33921	44.2 (Unreliable)
1999	55-64	1	F	2054-5	207	42806	483.6
1999	55-64	1	F	2106-3	395	171646	230.1
1999	55-64	2	F	2106-3	20	15625	128
1999	55-64	4	F	1002-5	25	8061	310.1
1999	55-64	4	F	2054-5	26	4858	535.2
1999	55-64	4	F	2106-3	354	207334	170.7
1999	55-64	5	F	2054-5	82	13690	599
1999	55-64	5	F	2106-3	265	116130	228.2
1999	55-64	6	F	1002-5	14	13804	101.4 (Unreliable)
1999	55-64	6	F	A-PI	195	163350	119.4
1999	55-64	6	F	2054-5	424	90167	470.2
1999	55-64	6	F	2106-3	1918	1052587	182.2
1999	55-64	8	F	2054-5	15	5317	282.1 (Unreliable)
1999	55-64	8	F	2106-3	206	157045	131.2
1999	55-64	9	F	2054-5	38	12880	295
1999	55-64	9	F	2106-3	225	141410	159.1
1999	55-64	10	F	2054-5	22	5344	411.7
1999	55-64	10	F	2106-3	45	30481	147.6
1999	55-64	11	F	2054-5	77	17630	436.8
1999	55-64	11	F	2106-3	10	8124	123.1 (Unreliable)
1999	55-64	12	F	A-PI	12	12231	98.1 (Unreliable)
1999	55-64	12	F	2054-5	374	82696	452.3
1999	55-64	12	F	2106-3	1170	703522	166.3
1999	55-64	13	F	2054-5	392	75255	520.9
1999	55-64	13	F	2106-3	564	253060	222.9
1999	55-64	15	F	A-PI	93	37853	245.7
1999	55-64	15	F	2106-3	13	14906	87.2 (Unreliable)
1999	55-64	16	F	2106-3	77	51365	149.9
1999	55-64	17	F	A-PI	21	17544	119.7
1999	55-64	17	F	2054-5	356	76613	464.7
1999	55-64	17	F	2106-3	864	442395	195.3
1999	55-64	18	F	2054-5	87	18681	465.7
1999	55-64	18	F	2106-3	554	249334	222.2
1999	55-64	19	F	2106-3	221	128797	171.6
1999	55-64	20	F	2054-5	23	5007	459.4
1999	55-64	20	F	2106-3	222	104600	212.2
1999	55-64	21	F	2054-5	50	10475	477.3
1999	55-64	21	F	2106-3	464	178515	259.9
1999	55-64	22	F	2054-5	255	52857	482.4
1999	55-64	22	F	2106-3	333	141112	236
1999	55-64	23	F	2106-3	104	60651	171.5
1999	55-64	24	F	2054-5	219	59413	368.6
1999	55-64	24	F	2106-3	258	169450	152.3
1999	55-64	25	F	2054-5	32	13716	233.3
1999	55-64	25	F	2106-3	364	258680	140.7
1999	55-64	26	F	2054-5	260	51962	500.4
1999	55-64	26	F	2106-3	806	378211	213.1
1999	55-64	27	F	2054-5	11	3082	356.9 (Unreliable)
1999	55-64	27	F	2106-3	251	193513	129.7
1999	55-64	28	F	2054-5	214	34541	619.6
1999	55-64	28	F	2106-3	225	92140	244.2
1999	55-64	29	F	2054-5	112	23603	474.5
1999	55-64	29	F	2106-3	489	233134	209.8
1999	55-64	30	F	2106-3	46	39436	116.6
1999	55-64	31	F	2106-3	109	68771	158.5
1999	55-64	32	F	2054-5	25	5196	481.1
1999	55-64	32	F	2106-3	188	79013	237.9
1999	55-64	33	F	2106-3	92	52600	174.9
1999	55-64	34	F	A-PI	16	17736	90.2 (Unreliable)
1999	55-64	34	F	2054-5	183	52456	348.9
1999	55-64	34	F	2106-3	503	317405	158.5
1999	55-64	35	F	1002-5	11	5665	194.2 (Unreliable)
1999	55-64	35	F	2106-3	107	72955	146.7
1999	55-64	36	F	A-PI	37	42297	87.5
1999	55-64	36	F	2054-5	564	152022	371
1999	55-64	36	F	2106-3	1353	691023	195.8
1999	55-64	37	F	1002-5	11	3777	291.2 (Unreliable)
1999	55-64	37	F	2054-5	278	65185	426.5
1999	55-64	37	F	2106-3	542	300197	180.5
1999	55-64	38	F	2106-3	51	25916	196.8
1999	55-64	39	F	2054-5	224	51946	431.2
1999	55-64	39	F	2106-3	1027	467264	219.8
1999	55-64	40	F	1002-5	25	10533	237.3
1999	55-64	40	F	2054-5	35	8656	404.3
1999	55-64	40	F	2106-3	365	140900	259
1999	55-64	41	F	2106-3	251	143497	174.9
1999	55-64	42	F	2054-5	211	51088	413
1999	55-64	42	F	2106-3	1050	528079	198.8
1999	55-64	44	F	2054-5	11	1729	636.2 (Unreliable)
1999	55-64	44	F	2106-3	68	42948	158.3
1999	55-64	45	F	2054-5	237	44940	527.4
1999	55-64	45	F	2106-3	286	143505	199.3
1999	55-64	46	F	2106-3	53	29581	179.2
1999	55-64	47	F	2054-5	189	32493	581.7
1999	55-64	47	F	2106-3	506	238023	212.6
1999	55-64	48	F	A-PI	16	19205	83.3 (Unreliable)
1999	55-64	48	F	2054-5	407	80194	507.5
1999	55-64	48	F	2106-3	1385	703171	197
1999	55-64	49	F	2106-3	80	69130	115.7
1999	55-64	50	F	2106-3	31	27578	112.4
1999	55-64	51	F	A-PI	11	10503	104.7 (Unreliable)
1999	55-64	51	F	2054-5	233	52786	441.4
1999	55-64	51	F	2106-3	410	253357	161.8
1999	55-64	53	F	A-PI	22	14163	155.3
1999	55-64	53	F	2054-5	15	4797	312.7 (Unreliable)
1999	55-64	53	F	2106-3	348	220896	157.5
1999	55-64	54	F	2054-5	11	2195	501.1 (Unreliable)
1999	55-64	54	F	2106-3	249	91588	271.9
1999	55-64	55	F	2054-5	38	8843	429.7
1999	55-64	55	F	2106-3	317	217789	145.6
1999	55-64	56	F	2106-3	28	20817	134.5
1999	65-74	1	F	2054-5	422	35584	1185.9
1999	65-74	1	F	2106-3	987	140248	703.8
1999	65-74	2	F	1002-5	13	2011	646.4 (Unreliable)
1999	65-74	2	F	2106-3	51	7988	638.5
1999	65-74	4	F	1002-5	32	5100	627.5
1999	65-74	4	F	2054-5	28	3224	868.5
1999	65-74	4	F	2106-3	937	181112	517.4
1999	65-74	5	F	2054-5	146	11503	1269.2
1999	65-74	5	F	2106-3	670	96349	695.4
1999	65-74	6	F	1002-5	28	7684	364.4
1999	65-74	6	F	A-PI	511	126109	405.2
1999	65-74	6	F	2054-5	767	60463	1268.5
1999	65-74	6	F	2106-3	5230	838654	623.6
1999	65-74	8	F	A-PI	11	2555	430.5 (Unreliable)
1999	65-74	8	F	2054-5	30	3401	882.1
1999	65-74	8	F	2106-3	596	114087	522.4
1999	65-74	9	F	2054-5	59	7983	739.1
1999	65-74	9	F	2106-3	639	119503	534.7
1999	65-74	10	F	2054-5	40	3718	1075.8
1999	65-74	10	F	2106-3	183	26281	696.3
1999	65-74	11	F	2054-5	151	15899	949.7
1999	65-74	11	F	2106-3	16	4887	327.4 (Unreliable)
1999	65-74	12	F	A-PI	22	7221	304.7
1999	65-74	12	F	2054-5	624	59464	1049.4
1999	65-74	12	F	2106-3	3634	722609	502.9
1999	65-74	13	F	2054-5	620	51449	1205.1
1999	65-74	13	F	2106-3	1323	186902	707.9
1999	65-74	15	F	A-PI	178	36436	488.5
1999	65-74	15	F	2106-3	56	10142	552.2
1999	65-74	16	F	2106-3	196	38873	504.2
1999	65-74	17	F	A-PI	30	9468	316.9
1999	65-74	17	F	2054-5	620	55200	1123.2
1999	65-74	17	F	2106-3	2276	367609	619.1
1999	65-74	18	F	2054-5	169	14484	1166.8
1999	65-74	18	F	2106-3	1511	204575	738.6
1999	65-74	19	F	2054-5	15	1137	1319.3 (Unreliable)
1999	65-74	19	F	2106-3	631	114844	549.4
1999	65-74	20	F	2054-5	33	3905	845.1
1999	65-74	20	F	2106-3	517	91688	563.9
1999	65-74	21	F	2054-5	87	8253	1054.2
1999	65-74	21	F	2106-3	1110	142724	777.7
1999	65-74	22	F	2054-5	462	39309	1175.3
1999	65-74	22	F	2106-3	857	117952	726.6
1999	65-74	23	F	2106-3	305	51833	588.4
1999	65-74	24	F	A-PI	18	5167	348.4 (Unreliable)
1999	65-74	24	F	2054-5	383	37657	1017.1
1999	65-74	24	F	2106-3	819	135178	605.9
1999	65-74	25	F	A-PI	18	4514	398.8 (Unreliable)
1999	65-74	25	F	2054-5	59	8928	660.8
1999	65-74	25	F	2106-3	1104	226582	487.2
1999	65-74	26	F	1002-5	12	1196	1003.3 (Unreliable)
1999	65-74	26	F	A-PI	10	2744	364.4 (Unreliable)
1999	65-74	26	F	2054-5	520	40392	1287.4
1999	65-74	26	F	2106-3	2132	310177	687.3
1999	65-74	27	F	A-PI	14	1792	781.2 (Unreliable)
1999	65-74	27	F	2054-5	14	1926	726.9 (Unreliable)
1999	65-74	27	F	2106-3	656	154378	424.9
1999	65-74	28	F	2054-5	384	27386	1402.2
1999	65-74	28	F	2106-3	594	76625	775.2
1999	65-74	29	F	2054-5	223	18166	1227.6
1999	65-74	29	F	2106-3	1340	196087	683.4
1999	65-74	30	F	1002-5	13	965	1347.2 (Unreliable)
1999	65-74	30	F	2106-3	164	31458	521.3
1999	65-74	31	F	2054-5	16	1468	1089.9 (Unreliable)
1999	65-74	31	F	2106-3	342	61072	560
1999	65-74	32	F	A-PI	17	3357	506.4 (Unreliable)
1999	65-74	32	F	2054-5	34	3209	1059.5
1999	65-74	32	F	2106-3	391	58554	667.8
1999	65-74	33	F	2106-3	216	41372	522.1
1999	65-74	34	F	A-PI	27	9732	277.4
1999	65-74	34	F	2054-5	329	34218	961.5
1999	65-74	34	F	2106-3	1578	278918	565.8
1999	65-74	35	F	1002-5	13	3345	388.6 (Unreliable)
1999	65-74	35	F	2106-3	301	57093	527.2
1999	65-74	36	F	A-PI	102	25446	400.8
1999	65-74	36	F	2054-5	988	98886	999.1
1999	65-74	36	F	2106-3	3866	586657	659
1999	65-74	37	F	1002-5	19	2220	855.9 (Unreliable)
1999	65-74	37	F	A-PI	10	1715	583.1 (Unreliable)
1999	65-74	37	F	2054-5	554	51419	1077.4
1999	65-74	37	F	2106-3	1518	240974	629.9
1999	65-74	38	F	2106-3	115	24136	476.5
1999	65-74	39	F	A-PI	11	2575	427.2 (Unreliable)
1999	65-74	39	F	2054-5	441	42164	1045.9
1999	65-74	39	F	2106-3	2793	396507	704.4
1999	65-74	40	F	1002-5	43	6982	615.9
1999	65-74	40	F	2054-5	80	6423	1245.5
1999	65-74	40	F	2106-3	956	118023	810
1999	65-74	41	F	A-PI	11	2640	416.7 (Unreliable)
1999	65-74	41	F	2054-5	13	1109	1172.2 (Unreliable)
1999	65-74	41	F	2106-3	627	113801	551
1999	65-74	42	F	A-PI	14	4171	335.7 (Unreliable)
1999	65-74	42	F	2054-5	431	42313	1018.6
1999	65-74	42	F	2106-3	3193	501907	636.2
1999	65-74	44	F	2106-3	193	40120	481.1
1999	65-74	45	F	2054-5	411	34503	1191.2
1999	65-74	45	F	2106-3	730	114073	639.9
1999	65-74	46	F	1002-5	13	946	1374.2 (Unreliable)
1999	65-74	46	F	2106-3	121	27528	439.6
1999	65-74	47	F	2054-5	337	24752	1361.5
1999	65-74	47	F	2106-3	1330	186117	714.6
1999	65-74	48	F	A-PI	37	10614	348.6
1999	65-74	48	F	2054-5	750	59033	1270.5
1999	65-74	48	F	2106-3	3532	549413	642.9
1999	65-74	49	F	2106-3	253	51947	487
1999	65-74	50	F	2106-3	110	21679	507.4
1999	65-74	51	F	A-PI	19	5619	338.1 (Unreliable)
1999	65-74	51	F	2054-5	443	40545	1092.6
1999	65-74	51	F	2106-3	1159	192077	603.4
1999	65-74	53	F	1002-5	13	1822	713.5 (Unreliable)
1999	65-74	53	F	A-PI	37	9981	370.7
1999	65-74	53	F	2054-5	26	3280	792.7
1999	65-74	53	F	2106-3	910	165503	549.8
1999	65-74	54	F	2054-5	31	2297	1349.6
1999	65-74	54	F	2106-3	657	80386	817.3
1999	65-74	55	F	2054-5	57	5804	982.1
1999	65-74	55	F	2106-3	1056	184435	572.6
1999	65-74	56	F	2106-3	94	15936	589.9
1999	75-84	1	F	2054-5	609	23652	2574.8
1999	75-84	1	F	2106-3	2246	97953	2292.9
1999	75-84	2	F	1002-5	29	901	3218.6
1999	75-84	2	F	2106-3	80	4347	1840.3
1999	75-84	4	F	1002-5	42	2357	1781.9
1999	75-84	4	F	A-PI	11	895	1229.1 (Unreliable)
1999	75-84	4	F	2054-5	57	1733	3289.1
1999	75-84	4	F	2106-3	2196	126228	1739.7
1999	75-84	5	F	2054-5	230	8168	2815.9
1999	75-84	5	F	2106-3	1610	69825	2305.8
1999	75-84	6	F	1002-5	34	3910	869.6
1999	75-84	6	F	A-PI	916	64126	1428.4
1999	75-84	6	F	2054-5	1166	37038	3148.1
1999	75-84	6	F	2106-3	13536	637054	2124.8
1999	75-84	8	F	A-PI	16	1050	1523.8 (Unreliable)
1999	75-84	8	F	2054-5	43	1766	2434.9
1999	75-84	8	F	2106-3	1385	79637	1739.1
1999	75-84	9	F	2054-5	95	4268	2225.9
1999	75-84	9	F	2106-3	1861	100868	1845
1999	75-84	10	F	2054-5	50	2202	2270.7
1999	75-84	10	F	2106-3	378	18190	2078.1
1999	75-84	11	F	2054-5	276	11293	2444
1999	75-84	11	F	2106-3	71	4360	1628.4
1999	75-84	12	F	A-PI	31	2476	1252
1999	75-84	12	F	2054-5	962	32667	2944.9
1999	75-84	12	F	2106-3	9583	545628	1756.3
1999	75-84	13	F	A-PI	12	895	1340.8 (Unreliable)
1999	75-84	13	F	2054-5	910	32852	2770
1999	75-84	13	F	2106-3	3003	131968	2275.6
1999	75-84	15	F	A-PI	326	23377	1394.5
1999	75-84	15	F	2106-3	126	7571	1664.2
1999	75-84	16	F	2106-3	537	29440	1824
1999	75-84	17	F	A-PI	56	4731	1183.7
1999	75-84	17	F	2054-5	806	30467	2645.5
1999	75-84	17	F	2106-3	6199	294178	2107.2
1999	75-84	18	F	2054-5	252	8485	2969.9
1999	75-84	18	F	2106-3	3542	154473	2293
1999	75-84	19	F	2054-5	24	684	3508.8
1999	75-84	19	F	2106-3	1864	95962	1942.4
1999	75-84	20	F	1002-5	12	213	5633.8 (Unreliable)
1999	75-84	20	F	2054-5	63	2371	2657.1
1999	75-84	20	F	2106-3	1446	74687	1936.1
1999	75-84	21	F	2054-5	155	5440	2849.3
1999	75-84	21	F	2106-3	2482	100681	2465.2
1999	75-84	22	F	2054-5	672	23826	2820.4
1999	75-84	22	F	2106-3	1872	82414	2271.5
1999	75-84	23	F	2106-3	748	37816	1978
1999	75-84	24	F	A-PI	23	2184	1053.1
1999	75-84	24	F	2054-5	542	21155	2562
1999	75-84	24	F	2106-3	2151	104248	2063.3
1999	75-84	25	F	A-PI	18	2054	876.3 (Unreliable)
1999	75-84	25	F	2054-5	89	5170	1721.5
1999	75-84	25	F	2106-3	3458	186852	1850.7
1999	75-84	26	F	1002-5	21	639	3286.4
1999	75-84	26	F	A-PI	15	1173	1278.8 (Unreliable)
1999	75-84	26	F	2054-5	718	24526	2927.5
1999	75-84	26	F	2106-3	5358	235902	2271.3
1999	75-84	27	F	1002-5	11	356	3089.9 (Unreliable)
1999	75-84	27	F	A-PI	17	826	2058.1 (Unreliable)
1999	75-84	27	F	2054-5	21	927	2265.4
1999	75-84	27	F	2106-3	2085	125661	1659.2
1999	75-84	28	F	2054-5	552	18346	3008.8
1999	75-84	28	F	2106-3	1338	53830	2485.6
1999	75-84	29	F	2054-5	333	10936	3045
1999	75-84	29	F	2106-3	3430	149671	2291.7
1999	75-84	30	F	2106-3	468	24326	1923.9
1999	75-84	31	F	2054-5	27	755	3576.2
1999	75-84	31	F	2106-3	962	48635	1978
1999	75-84	32	F	A-PI	22	971	2265.7
1999	75-84	32	F	2054-5	40	1445	2768.2
1999	75-84	32	F	2106-3	773	35201	2196
1999	75-84	33	F	2106-3	573	30461	1881.1
1999	75-84	34	F	A-PI	41	4150	988
1999	75-84	34	F	2054-5	467	18725	2494
1999	75-84	34	F	2106-3	4578	222547	2057.1
1999	75-84	35	F	1002-5	24	1650	1454.5
1999	75-84	35	F	2106-3	665	37568	1770.1
1999	75-84	36	F	A-PI	165	11623	1419.6
1999	75-84	36	F	2054-5	1386	56852	2437.9
1999	75-84	36	F	2106-3	10354	454901	2276.1
1999	75-84	37	F	1002-5	35	1309	2673.8
1999	75-84	37	F	2054-5	921	33660	2736.2
